Yaw (deg),Pitch (deg),Roll (deg)
-3.038009979492020673e-01,1.746971291134846727e-02,1.472694005986542945e-02
-3.036676491778281806e-01,1.767356971218421793e-02,1.472484898144277472e-02
-3.037461163120039886e-01,1.725024472598887457e-02,1.420403371701607978e-02
-3.045603762466899678e-01,1.749250633316607254e-02,1.451666328141626612e-02
-3.046216611862349599e-01,1.724829872238501857e-02,1.443570986500107740e-02
-3.048907332869364439e-01,1.735602094415816810e-02,1.474890472093657451e-02
-3.042512034650411423e-01,1.687642026848294730e-02,1.487611866175471420e-02
-3.041684941430605194e-01,1.733040106466400901e-02,1.474097062912238520e-02
-3.041770585599494758e-01,1.678244180138246250e-02,1.525587117651147281e-02
-3.043826045652845425e-01,1.714018796690175775e-02,1.545220409708963037e-02
-3.045880171684873794e-01,1.733158334106086815e-02,1.538906987048663938e-02
-3.048270471090113731e-01,1.780250787556138942e-02,1.522713802475647062e-02
-3.054536636045071529e-01,1.726835573296531950e-02,1.585780160743868045e-02
-3.055266345708352316e-01,1.731943207434166049e-02,1.642684007513871627e-02
-3.050261097707201996e-01,1.749909806602472848e-02,1.661332791835853570e-02
-3.051595652637999478e-01,1.695581454747773290e-02,1.692020451580643695e-02
-3.051921954253425939e-01,1.625365575955521613e-02,1.765970589559254580e-02
-3.049570341466531498e-01,1.651335469294110819e-02,1.735721989582155594e-02
-3.047613332186764334e-01,1.592735747918174252e-02,1.781882795891268773e-02
-3.047673896754795608e-01,1.526870279410504072e-02,1.792130080678271120e-02
-3.040663614706276552e-01,1.542476661354388184e-02,1.836020882954879710e-02
-3.038180200612742299e-01,1.549733070336865512e-02,1.786503678998940109e-02
-3.042986412632609494e-01,1.503693993473409485e-02,1.810745014209200546e-02
-3.039785295067695126e-01,1.483286135285351824e-02,1.773254679484169080e-02
-3.034934259931399425e-01,1.488743783267416042e-02,1.803494441570007920e-02
-3.030546130193930709e-01,1.414531676851644819e-02,1.735956443829544255e-02
-3.032131214329049640e-01,1.426531365398111921e-02,1.852273097971406796e-02
-3.025816757802225476e-01,1.405592566723791459e-02,1.810529069507658267e-02
-3.027393571005146389e-01,1.428173712398489274e-02,1.899596670615541841e-02
-3.025715905790262172e-01,1.389000259646418559e-02,1.860801663037332104e-02
-3.020842459095752219e-01,1.370028892293445773e-02,1.844388364946141293e-02
-3.016545576416726493e-01,1.290013626373143207e-02,1.866632670236966288e-02
-3.014847367273479350e-01,1.290606598850891316e-02,1.873511717937906967e-02
-3.012647299308794935e-01,1.241689787866304996e-02,1.853692496658300090e-02
-3.017189108302588685e-01,1.291899098759503872e-02,1.907717858920179518e-02
-3.015795322825083336e-01,1.314375440384070795e-02,1.907040176088467542e-02
-3.018194693575314558e-01,1.311152194740473204e-02,1.919695536114829001e-02
-3.014550147322878071e-01,1.394295157027166006e-02,1.858080926550566281e-02
-3.010221248132118332e-01,1.437881218807969021e-02,1.932602859418434266e-02
-3.003775257102918594e-01,1.472075520351006500e-02,1.953682063836923236e-02
-3.005523625447882874e-01,1.446517339343002251e-02,1.906166225369716402e-02
-2.998707310099621992e-01,1.462974159879832162e-02,1.871202360276395457e-02
-3.002688830138063314e-01,1.435623220967364999e-02,1.877383714825790056e-02
-3.006740519698056224e-01,1.427016115396090995e-02,1.941310850352204881e-02
-3.003351305126701898e-01,1.461017484105395399e-02,1.963519470572658993e-02
-2.998899409170028840e-01,1.429243764251613563e-02,2.004921656072576261e-02
-3.001535168498565831e-01,1.458379790445940918e-02,1.980458706570154340e-02
-3.005049514269949040e-01,1.436286396317197449e-02,1.969592269136953913e-02
-3.000495699084254619e-01,1.387831990473442287e-02,1.935792004141981618e-02
-2.999309487324493539e-01,1.440498401889593778e-02,1.948867080626861745e-02
-2.995065165085565306e-01,1.442884132271804974e-02,1.919250306498522171e-02
-2.985905774686872793e-01,1.500296908176253739e-02,1.955298897679512427e-02
-2.987095988510600209e-01,1.468657590970690215e-02,1.903914730883058543e-02
-2.980957089189786857e-01,1.443894153165427297e-02,1.929612483871905038e-02
-2.981301266690932206e-01,1.376146880830032664e-02,1.993421725263964245e-02
-2.987098923357509039e-01,1.430318485179365821e-02,2.031642770168267872e-02
-2.981484294416347214e-01,1.434821307400016566e-02,2.075454698434197470e-02
-2.984458094747947099e-01,1.408359493698840836e-02,2.097619629456347334e-02
-2.986587726386816244e-01,1.363802347771759377e-02,2.146412626586960762e-02
-2.980870911412368263e-01,1.328996564205127233e-02,2.134443453778240435e-02
-2.982365815706102263e-01,1.327527389847646920e-02,2.121012693858310288e-02
-2.983638205243281383e-01,1.394498595278811925e-02,2.138472031418825123e-02
-2.977362168530539033e-01,1.456415610801566410e-02,2.130802576084440264e-02
-2.978623619092875541e-01,1.533037626736014764e-02,2.200971930883077743e-02
-2.975171972323639169e-01,1.561549997962181739e-02,2.237071548379644670e-02
-2.979221527449515960e-01,1.504242109484196441e-02,2.254618264336767999e-02
-2.978165249366543921e-01,1.452837432109912660e-02,2.218126444571454081e-02
-2.978596671862165923e-01,1.378043358892302138e-02,2.226369028816418266e-02
-2.978698057482658257e-01,1.379044875399994957e-02,2.227776421311411167e-02
-2.975781353263651230e-01,1.548073547811964004e-02,2.231167503512616543e-02
-2.978231950432657649e-01,1.562815317186353262e-02,2.275828369597504564e-02
-2.978155377608759369e-01,1.628040121954003883e-02,2.269799927242174831e-02
-2.976195967090611849e-01,1.652971312940542184e-02,2.315396442531968482e-02
-2.971444983553486185e-01,1.647865846587556748e-02,2.306527368523534141e-02
-2.970045595186426857e-01,1.655711726241811468e-02,2.340747183224359956e-02
-2.970175795667480689e-01,1.721010402440182815e-02,2.405913457806496333e-02
-2.968789480709379536e-01,1.695682840368265692e-02,2.398027224007243108e-02
-2.926979384839645260e-01,1.513804874580210007e-02,1.782337530409496690e-02
-2.926233133311968437e-01,1.543232217680787742e-02,1.774925541190309694e-02
-2.927066629834121914e-01,1.578667826064195784e-02,1.767903252949890383e-02
-2.931209299648293021e-01,1.597074152010855355e-02,1.783233492480065102e-02
-2.934393341740282879e-01,1.561576178130631362e-02,1.808694790189539769e-02
-2.934213782470305731e-01,1.528843463698803876e-02,1.811385010938558471e-02
-2.936658243141229696e-01,1.552357757288428015e-02,1.810657135554595912e-02
-2.948351740443703184e-01,1.488064432909051021e-02,1.792789087211471566e-02
-2.943932661411557405e-01,1.506509445474056401e-02,1.800419188916849503e-02
-2.947180736527015843e-01,1.485194286034191048e-02,1.750241144148391090e-02
-2.936000037020822240e-01,1.440261613104891134e-02,1.723778163178558628e-02
-2.939785989533419408e-01,1.518908673406542571e-02,1.684142555414654824e-02
-2.936319134921109297e-01,1.503003470686470507e-02,1.685492918498120857e-02
-2.937752674234018202e-01,1.533885230533650959e-02,1.718537293661363125e-02
-2.932095089806279198e-01,1.534394159668096141e-02,1.721645063084251831e-02
-2.923496521971468143e-01,1.607367460533476108e-02,1.755129998789173307e-02
-2.919241794366225773e-01,1.556474547088947460e-02,1.804978707043696645e-02
-2.922402090878679082e-01,1.575830862969727214e-02,1.783801118552690371e-02
-2.927666405820613660e-01,1.597814200339383456e-02,1.796194510141891493e-02
-2.928461215724421085e-01,1.605303396042596573e-02,1.782019032818805276e-02
-2.935977625462608542e-01,1.649600574564501210e-02,1.710391425962263373e-02
-2.931845894623279491e-01,1.681993280311815456e-02,1.609105857069056608e-02
-2.933122286224425501e-01,1.753788973854963212e-02,1.660440831829251840e-02
-2.937423170967418118e-01,1.654350357482436973e-02,1.680530692684613706e-02
-2.941742998813186571e-01,1.676245149186827640e-02,1.687677545166000118e-02
-2.943022058456977175e-01,1.685885120766867501e-02,1.624352887019255010e-02
-2.941269688048046005e-01,1.753588036893296773e-02,1.574180678594081645e-02
-2.944161312666194186e-01,1.765070625424719486e-02,1.498755946796368789e-02
-2.953929550396370285e-01,1.750099737888230825e-02,1.362341511047543245e-02
-2.952960250503610662e-01,1.734404810279081138e-02,1.357894801098760360e-02
-2.950451223200688533e-01,1.718614333392724097e-02,1.421942332049509587e-02
-2.947389911070347757e-01,1.748042176751297624e-02,1.455853487566895546e-02
-2.944851268494071417e-01,1.775090959834271093e-02,1.482986480745837436e-02
-2.943463085906119492e-01,1.820489873215703699e-02,1.521595058844260086e-02
-2.937763880013125606e-01,1.772580498458427647e-02,1.534018799418543008e-02
-2.932774106659313818e-01,1.807835847210664121e-02,1.561932862081672792e-02
-2.930242400993913199e-01,1.767218900011566923e-02,1.535003473907042143e-02
-2.920918392364052485e-01,1.765898052149856082e-02,1.553922564299448604e-02
-2.910095210572226643e-01,1.810436521778426011e-02,1.504529924584475757e-02
-2.912154405885279962e-01,1.839136323000371484e-02,1.619115352555364901e-02
-2.913967874470771435e-01,1.864305636792934831e-02,1.555302442604669655e-02
-2.912456161508377162e-01,1.959703502580311188e-02,1.509783634056898090e-02
-2.906439992149212337e-01,2.029514672653919688e-02,1.519516486871501024e-02
-2.914742407250480172e-01,1.979873904973004917e-02,1.563536522463704337e-02
-2.913574871789231246e-01,1.978636433443935888e-02,1.563507674252610086e-02
-2.922978654894163308e-01,2.047189788163310958e-02,1.649822855867323981e-02
-2.917578536581622028e-01,2.104321919332087509e-02,1.654735389386576341e-02
-2.916689011163933754e-01,2.084920079973685489e-02,1.636008564817241842e-02
-2.918593993612132453e-01,2.046664684020333205e-02,1.624826464588659952e-02
-2.916238645565535914e-01,2.058941348743836136e-02,1.656625197342234679e-02
-2.912326761440117151e-01,2.132245987155134345e-02,1.660698964955110643e-02
-2.914437716780474141e-01,2.130817917329646399e-02,1.733281897831061985e-02
-2.906449863906996889e-01,2.122160285700791515e-02,1.728116233765909088e-02
-2.907986122861720979e-01,2.168048784907496487e-02,1.675754562845563345e-02
-2.909005315151934057e-01,2.172854763473632683e-02,1.691943411849282722e-02
-2.904977104367212903e-01,2.117138529185778537e-02,1.782300344565138431e-02
-2.909370836994235043e-01,2.127318112390675850e-02,1.783995885665741465e-02
-2.905176140348495473e-01,2.138969788124696347e-02,1.771036702283233094e-02
-2.904707898864379301e-01,2.203198078964612935e-02,1.727496080603719772e-02
-2.910377222679754183e-01,2.173460575906607795e-02,1.690719113780771166e-02
-2.913954801061812705e-01,2.101005042066933157e-02,1.701424301386642371e-02
-2.920808469007097896e-01,2.038016557293399755e-02,1.651094845198106814e-02
-2.915958234283595463e-01,2.028711591817914175e-02,1.731579519871182665e-02
-2.921841801923326654e-01,2.007898524653217720e-02,1.733155666063442360e-02
-2.925041852271183518e-01,2.064689980126820090e-02,1.700814653642365726e-02
-2.928503904406733471e-01,2.139747355802913351e-02,1.715237925426063570e-02
-2.934393608544547116e-01,2.118737853998512582e-02,1.732834833935436789e-02
-2.942135201081933493e-01,2.117336297846804730e-02,1.741312872943781218e-02
-2.948093207111447400e-01,2.152454409155513115e-02,1.660513035733319695e-02
-2.944736275856091878e-01,2.191835218846863512e-02,1.656390576342180523e-02
-2.946100712864507809e-01,2.189683275701379689e-02,1.652121874863587969e-02
-2.945627402099367242e-01,2.221922402243968128e-02,1.671890903590944263e-02
-2.946424613241554469e-01,2.222784513523483677e-02,1.645389903013427108e-02
-2.950075029187809172e-01,2.194048860478502172e-02,1.633787752820996253e-02
-2.943881968601311239e-01,2.173783909324592672e-02,1.633321679121528536e-02
-2.946144735568142492e-01,2.108912786960008209e-02,1.602744076135825466e-02
-2.947529983309185586e-01,2.156563028075433527e-02,1.544777681382635340e-02
-2.953132606058447296e-01,2.172005658902009112e-02,1.547727035773504775e-02
-2.954149130306015780e-01,2.196312527909725920e-02,1.592112759960674986e-02
-2.950276199603206750e-01,2.230119296258644551e-02,1.599917618459269913e-02
-2.952074460345624485e-01,2.242824848837256593e-02,1.632662839340993585e-02
-2.950205496473126687e-01,2.266675149047427118e-02,1.668862174931400044e-02
-2.945224527660041947e-01,2.314681407103232752e-02,1.647969066487367171e-02
-2.944344607195873986e-01,2.291643692630988827e-02,1.642227605468990492e-02
-2.940981005833906980e-01,2.289059526577090151e-02,1.646029732990119884e-02
-2.942330768607778202e-01,2.253363784035839965e-02,1.621087369575007625e-02
-2.942460969088831479e-01,2.267461554616904268e-02,1.598088174968444186e-02
-2.938293219673801526e-01,2.252368103871432020e-02,1.606333427256052826e-02
-2.939022929337082313e-01,2.198833327950816888e-02,1.704701991775455297e-02
-2.940264369579584924e-01,2.237460415595085919e-02,1.764614223379838351e-02
-2.936370894948412968e-01,2.249729576448650931e-02,1.778216905297675884e-02
-2.938790542822742879e-01,2.268379528039289952e-02,1.684542761811335179e-02
-2.941021560082104358e-01,2.302150444565172552e-02,1.647098117316591476e-02
-2.934690828495148396e-01,2.267042338416381392e-02,1.608283099418547982e-02
-2.932559062422164242e-01,2.233969448547375516e-02,1.597496536512018478e-02
-2.934182833175628669e-01,2.153106245324106285e-02,1.595946070230212441e-02
-2.931436083273079030e-01,2.097683162221820538e-02,1.613087410458031307e-02
-2.941269688048046005e-01,2.146369771151982950e-02,1.673616126665967638e-02
-2.938024814583761191e-01,2.112328715308340807e-02,1.691133494154000924e-02
-2.938237190778266172e-01,2.195236139455320964e-02,1.643522606667582528e-02
-2.994810900621541205e-01,1.979209395601850066e-02,2.452805474552877465e-02
-2.987517272444172312e-01,2.003936648078746829e-02,2.479207924305212168e-02
-2.992511848274744257e-01,1.954846497698597974e-02,2.483110770436173023e-02
-2.993330937366617261e-01,1.992286973376709847e-02,2.471649859751236938e-02
-2.997139034633163335e-01,1.977695114648410704e-02,2.473142296105524524e-02
-2.999586696955260923e-01,2.072939734736391204e-02,2.516552183695455400e-02
-2.998752666824578972e-01,2.065513905045985796e-02,2.426399356241906724e-02
-3.004967071752233099e-01,2.097660317106676484e-02,2.383028822280982770e-02
-3.007275729052549806e-01,2.201962108209531283e-02,2.451123773923493537e-02
-3.007071090181714368e-01,2.160040654909921309e-02,2.485596052159558603e-02
-3.011446680118753383e-01,2.075858906894844508e-02,2.550970767573298992e-02
-3.005948111032628600e-01,2.026354376141466587e-02,2.543566949234711203e-02
-3.008539314049002433e-01,2.080494297484395544e-02,2.552343642266578436e-02
-3.012523768934352586e-01,2.110586483461458773e-02,2.589805962543842086e-02
-3.015100831324710184e-01,2.117139863207100764e-02,2.596292140965374834e-02
-3.002299829520490015e-01,2.034452552578295062e-02,2.521500402285078296e-02
-3.009686572386153225e-01,2.004907815601357848e-02,2.484937712637019097e-02
-3.011989359992652271e-01,2.018021745457249452e-02,2.484533170671041416e-02
-3.016733673423166451e-01,2.007963224687347656e-02,2.412265400332476092e-02
-3.014163547943684573e-01,2.015168774106913807e-02,2.356099934364348086e-02
-3.015407389424567541e-01,2.061404785868069592e-02,2.403786027302809436e-02
-3.011748168937586345e-01,2.139231423056526041e-02,2.383647474669184710e-02
-3.013644080040793760e-01,2.140148229210254993e-02,2.362548426683526784e-02
-3.015947401255821836e-01,2.148082821282440436e-02,2.453030757403675682e-02
-3.019734687789740746e-01,2.181282609929726876e-02,2.459647169656795085e-02
-3.010219113698002213e-01,2.143382563906093968e-02,2.449326680449732951e-02
-3.013187311140049229e-01,2.131267982773246694e-02,2.445650117685561897e-02
-3.018227777304106629e-01,2.058227647336422633e-02,2.450974863793395353e-02
-3.017751531692057232e-01,2.100276499672309657e-02,2.427742882466096125e-02
-3.021791215060149471e-01,2.084994284909736512e-02,2.421365593534993352e-02
-3.027103287965420830e-01,2.083610904798544744e-02,2.470243801277566265e-02
-3.029323633054203935e-01,2.080190807633579622e-02,2.372190232542884664e-02
-3.028702245922291758e-01,1.997197339111313544e-02,2.394738027684525927e-02
-3.034307803518462299e-01,1.938473220247075024e-02,2.439952012360159170e-02
-3.034510574759446966e-01,1.964024397643137493e-02,2.470921984367274379e-02
-3.035182121093076835e-01,2.017963882282395802e-02,2.463731275934918918e-02
-3.037778126586210270e-01,2.042554564326425071e-02,2.461224816623042155e-02
-3.033428416662823368e-01,2.096439520844135818e-02,2.476984444266321778e-02
-3.029661407253002592e-01,2.099062206763714980e-02,2.453600718013614762e-02
