vel_x (m/s),vel_y (m/s),vel_z (m/s)
-3.067836046218872070e+00,1.964274215698242188e+01,1.388205308467149734e-02
-3.065378189086914062e+00,1.964310836791992188e+01,1.393417175859212875e-02
-3.062839031219482422e+00,1.964349174499511719e+01,1.384044438600540161e-02
-3.060373306274414062e+00,1.964385223388671875e+01,1.371492166072130203e-02
-3.057853937149047852e+00,1.964426994323730469e+01,1.369916740804910660e-02
-3.055413007736206055e+00,1.964462852478027344e+01,1.379519328474998474e-02
-3.052984237670898438e+00,1.964492225646972656e+01,1.379108335822820663e-02
-3.050563573837280273e+00,1.964535140991210938e+01,1.385384425520896912e-02
-3.048135995864868164e+00,1.964571571350097656e+01,1.381119620054960251e-02
-3.045631408691406250e+00,1.964604949951171875e+01,1.384301111102104187e-02
-3.043182849884033203e+00,1.964640235900878906e+01,1.375005673617124557e-02
-3.040760755538940430e+00,1.964670944213867188e+01,1.367858797311782837e-02
-3.038291692733764648e+00,1.964712524414062500e+01,1.389954518526792526e-02
-3.035883188247680664e+00,1.964746475219726562e+01,1.381757669150829315e-02
-3.033506870269775391e+00,1.964778900146484375e+01,1.400578394532203674e-02
-3.031147956848144531e+00,1.964813232421875000e+01,1.407891139388084412e-02
-3.028735399246215820e+00,1.964856529235839844e+01,1.404432207345962524e-02
-3.026443004608154297e+00,1.964893341064453125e+01,1.407277025282382965e-02
-3.024186611175537109e+00,1.964922523498535156e+01,1.417950540781021118e-02
-3.021852016448974609e+00,1.964962196350097656e+01,1.423064153641462326e-02
-3.019463062286376953e+00,1.964997482299804688e+01,1.424101740121841431e-02
-3.017086029052734375e+00,1.965035057067871094e+01,1.425861287862062454e-02
-3.014760255813598633e+00,1.965074920654296875e+01,1.422696001827716827e-02
-3.012440919876098633e+00,1.965114593505859375e+01,1.417284831404685974e-02
-3.010070562362670898e+00,1.965144729614257812e+01,1.410749275237321854e-02
-3.007769107818603516e+00,1.965177917480468750e+01,1.393287535756826401e-02
-3.005497455596923828e+00,1.965211296081542969e+01,1.404098421335220337e-02
-3.003268241882324219e+00,1.965246391296386719e+01,1.389199122786521912e-02
-3.001024484634399414e+00,1.965280723571777344e+01,1.392626669257879257e-02
-2.998857736587524414e+00,1.965308952331542969e+01,1.392267178744077682e-02
-2.996689081192016602e+00,1.965340614318847656e+01,1.393423974514007568e-02
-2.994548082351684570e+00,1.965368080139160156e+01,1.381640415638685226e-02
-2.992372274398803711e+00,1.965396690368652344e+01,1.397137623280286789e-02
-2.990217685699462891e+00,1.965416717529296875e+01,1.401689555495977402e-02
-2.988140344619750977e+00,1.965451240539550781e+01,1.403012312948703766e-02
-2.985974550247192383e+00,1.965481567382812500e+01,1.402930263429880142e-02
-2.983829021453857422e+00,1.965509796142578125e+01,1.403804775327444077e-02
-2.981751680374145508e+00,1.965534591674804688e+01,1.398777961730957031e-02
-2.979643821716308594e+00,1.965557861328125000e+01,1.398076023906469345e-02
-2.977502107620239258e+00,1.965583992004394531e+01,1.402870099991559982e-02
-2.975447416305541992e+00,1.965619659423828125e+01,1.381724234670400620e-02
-2.973363161087036133e+00,1.965651321411132812e+01,1.388750877231359482e-02
-2.971230983734130859e+00,1.965676116943359375e+01,1.393254101276397705e-02
-2.969146728515625000e+00,1.965697097778320312e+01,1.399752404540777206e-02
-2.967012882232666016e+00,1.965725898742675781e+01,1.409888081252574921e-02
-2.964980840682983398e+00,1.965758705139160156e+01,1.412901654839515686e-02
-2.963001251220703125e+00,1.965793228149414062e+01,1.410004403442144394e-02
-2.960895299911499023e+00,1.965823554992675781e+01,1.417818851768970490e-02
-2.958908319473266602e+00,1.965845870971679688e+01,1.419633720070123672e-02
-2.956897735595703125e+00,1.965874671936035156e+01,1.414865348488092422e-02
-2.954916715621948242e+00,1.965909004211425781e+01,1.434861961752176285e-02
-2.952988624572753906e+00,1.965927314758300781e+01,1.432186923921108246e-02
-2.951030254364013672e+00,1.965953445434570312e+01,1.436371635645627975e-02
-2.949067831039428711e+00,1.965971183776855469e+01,1.438817847520112991e-02
-2.947084903717041016e+00,1.965993499755859375e+01,1.435929164290428162e-02
-2.945223093032836914e+00,1.966016769409179688e+01,1.437798328697681427e-02
-2.943292856216430664e+00,1.966036224365234375e+01,1.424753013998270035e-02
-2.941442966461181641e+00,1.966067504882812500e+01,1.406880188733339310e-02
-2.939508676528930664e+00,1.966094207763671875e+01,1.404665783047676086e-02
-2.937632322311401367e+00,1.966123962402343750e+01,1.407007034868001938e-02
-2.935746431350708008e+00,1.966151809692382812e+01,1.404892746359109879e-02
-2.933869361877441406e+00,1.966171073913574219e+01,1.415993552654981613e-02
-2.931995630264282227e+00,1.966205024719238281e+01,1.423682086169719696e-02
-2.930042028427124023e+00,1.966228103637695312e+01,1.430390216410160065e-02
-2.928168058395385742e+00,1.966253280639648438e+01,1.429830398410558701e-02
-2.926319837570190430e+00,1.966273689270019531e+01,1.424919907003641129e-02
-2.924477577209472656e+00,1.966294097900390625e+01,1.418915577232837677e-02
-2.922624588012695312e+00,1.966318321228027344e+01,1.408512890338897705e-02
-2.920807361602783203e+00,1.966341972351074219e+01,1.425300445407629013e-02
-2.918932199478149414e+00,1.966368103027343750e+01,1.432213652878999710e-02
-2.917219400405883789e+00,1.966393470764160156e+01,1.431023422628641129e-02
-2.915488719940185547e+00,1.966410636901855469e+01,1.428770832717418671e-02
-2.913738727569580078e+00,1.966430854797363281e+01,1.438131183385848999e-02
-2.911930084228515625e+00,1.966456604003906250e+01,1.440393272787332535e-02
-2.910118579864501953e+00,1.966485214233398438e+01,1.426634658128023148e-02
-2.908396720886230469e+00,1.966514205932617188e+01,1.430992968380451202e-02
-2.906682968139648438e+00,1.966543197631835938e+01,1.417286787182092667e-02
-2.904960870742797852e+00,1.966566467285156250e+01,1.414724253118038177e-02
-2.903214931488037109e+00,1.966590881347656250e+01,1.413915492594242096e-02
-2.901465415954589844e+00,1.966615867614746094e+01,1.406624633818864822e-02
-2.899795293807983398e+00,1.966631317138671875e+01,1.392330043017864227e-02
-2.918792009353637695e+00,1.974509429931640625e+01,1.297364197671413422e-02
-2.917052268981933594e+00,1.974536705017089844e+01,1.300744991749525070e-02
-2.915381669998168945e+00,1.974560165405273438e+01,1.306831371039152145e-02
-2.913802146911621094e+00,1.974587821960449219e+01,1.307443622499704361e-02
-2.912224054336547852e+00,1.974610519409179688e+01,1.316503528505563736e-02
-2.910577774047851562e+00,1.974640274047851562e+01,1.313818898051977158e-02
-2.908967018127441406e+00,1.974662971496582031e+01,1.313328742980957031e-02
-2.907324552536010742e+00,1.974679756164550781e+01,1.302181277424097061e-02
-2.905702352523803711e+00,1.974701499938964844e+01,1.310396194458007812e-02
-2.904039621353149414e+00,1.974723815917968750e+01,1.304569281637668610e-02
-2.902428150177001953e+00,1.974736595153808594e+01,1.294443197548389435e-02
-2.900835275650024414e+00,1.974751853942871094e+01,1.302207075059413910e-02
-2.899153232574462891e+00,1.974775695800781250e+01,1.305584050714969635e-02
-2.897429227828979492e+00,1.974795532226562500e+01,1.308681629598140717e-02
-2.895879983901977539e+00,1.974822425842285156e+01,1.295601949095726013e-02
-2.894299983978271484e+00,1.974855613708496094e+01,1.289718691259622574e-02
-2.892706155776977539e+00,1.974879837036132812e+01,1.287738885730504990e-02
-2.891128063201904297e+00,1.974895668029785156e+01,1.272846292704343796e-02
-2.889452934265136719e+00,1.974916839599609375e+01,1.272976025938987732e-02
-2.887851715087890625e+00,1.974937629699707031e+01,1.265761442482471466e-02
-2.886289596557617188e+00,1.974955368041992188e+01,1.286377012729644775e-02
-2.884723424911499023e+00,1.974972915649414062e+01,1.288168039172887802e-02
-2.883179426193237305e+00,1.974988174438476562e+01,1.292207837104797363e-02
-2.881794691085815430e+00,1.975008964538574219e+01,1.296318136155605316e-02
-2.880321264266967773e+00,1.975024414062500000e+01,1.292628329247236252e-02
-2.878781080245971680e+00,1.975045776367187500e+01,1.294716913253068924e-02
-2.877193450927734375e+00,1.975064277648925781e+01,1.302212756127119064e-02
-2.875754594802856445e+00,1.975087356567382812e+01,1.313323993235826492e-02
-2.874323606491088867e+00,1.975104713439941406e+01,1.311691291630268097e-02
-2.872873783111572266e+00,1.975112915039062500e+01,1.296643260866403580e-02
-2.871323585510253906e+00,1.975134468078613281e+01,1.292474754154682159e-02
-2.869788169860839844e+00,1.975151062011718750e+01,1.303033810108900070e-02
-2.868329763412475586e+00,1.975166130065917969e+01,1.310833916068077087e-02
-2.866894006729125977e+00,1.975193405151367188e+01,1.313625276088714600e-02
-2.865377426147460938e+00,1.975227928161621094e+01,1.303045172244310379e-02
-2.863929748535156250e+00,1.975255584716796875e+01,1.303922571241855621e-02
-2.862496614456176758e+00,1.975270652770996094e+01,1.297694165259599686e-02
-2.861095666885375977e+00,1.975288963317871094e+01,1.295581739395856857e-02
-2.859796762466430664e+00,1.975306510925292969e+01,1.300261449068784714e-02
-2.858428478240966797e+00,1.975318717956542969e+01,1.306669227778911591e-02
-2.856914997100830078e+00,1.975333595275878906e+01,1.303171180188655853e-02
-2.855444192886352539e+00,1.975345611572265625e+01,1.305023208260536194e-02
-2.854130029678344727e+00,1.975367736816406250e+01,1.297880150377750397e-02
-2.852751493453979492e+00,1.975381660461425781e+01,1.283279433846473694e-02
-2.851366996765136719e+00,1.975404739379882812e+01,1.290115341544151306e-02
-2.850169897079467773e+00,1.975427246093750000e+01,1.290160138159990311e-02
-2.848889112472534180e+00,1.975448608398437500e+01,1.290285028517246246e-02
-2.847566127777099609e+00,1.975458526611328125e+01,1.280418317764997482e-02
-2.846327066421508789e+00,1.975476455688476562e+01,1.283603627234697342e-02
-2.845031261444091797e+00,1.975489425659179688e+01,1.290784776210784912e-02
-2.843677282333374023e+00,1.975507354736328125e+01,1.290741842240095139e-02
-2.842374563217163086e+00,1.975520706176757812e+01,1.284578256309032440e-02
-2.841042757034301758e+00,1.975537300109863281e+01,1.289069093763828278e-02
-2.839699506759643555e+00,1.975555229187011719e+01,1.286566630005836487e-02
-2.838434696197509766e+00,1.975580596923828125e+01,1.303337980061769485e-02
-2.837063550949096680e+00,1.975609588623046875e+01,1.306514628231525421e-02
-2.835850954055786133e+00,1.975623321533203125e+01,1.315634604543447495e-02
-2.834514141082763672e+00,1.975637626647949219e+01,1.317839510738849640e-02
-2.833352804183959961e+00,1.975657463073730469e+01,1.318521425127983093e-02
-2.832038164138793945e+00,1.975676918029785156e+01,1.310604065656661987e-02
-2.830732345581054688e+00,1.975692558288574219e+01,1.304344180971384048e-02
-2.829475164413452148e+00,1.975716018676757812e+01,1.314466446638107300e-02
-2.828306436538696289e+00,1.975730133056640625e+01,1.307938527315855026e-02
-2.827110290527343750e+00,1.975743675231933594e+01,1.309808716177940369e-02
-2.825813531875610352e+00,1.975760269165039062e+01,1.314439717680215836e-02
-2.824645757675170898e+00,1.975771141052246094e+01,1.319752633571624756e-02
-2.823465108871459961e+00,1.975786018371582031e+01,1.325440313667058945e-02
-2.822218656539916992e+00,1.975795555114746094e+01,1.342639792710542679e-02
-2.820997714996337891e+00,1.975808525085449219e+01,1.332635711878538132e-02
-2.819887161254882812e+00,1.975822639465332031e+01,1.322991214692592621e-02
-2.818740606307983398e+00,1.975837707519531250e+01,1.311816088855266571e-02
-2.817498683929443359e+00,1.975847434997558594e+01,1.315741427242755890e-02
-2.816231966018676758e+00,1.975859069824218750e+01,1.299536600708961487e-02
-2.815019130706787109e+00,1.975864219665527344e+01,1.296794787049293518e-02
-2.814020872116088867e+00,1.975880622863769531e+01,1.295503508299589157e-02
-2.812802791595458984e+00,1.975901412963867188e+01,1.300775445997714996e-02
-2.811758518218994141e+00,1.975920104980468750e+01,1.299447938799858093e-02
-2.810583829879760742e+00,1.975938224792480469e+01,1.297935377806425095e-02
-2.809421300888061523e+00,1.975952339172363281e+01,1.299751177430152893e-02
-2.808291435241699219e+00,1.975968360900878906e+01,1.295542623847723007e-02
-2.807221174240112305e+00,1.975988578796386719e+01,1.290622632950544357e-02
-2.806157588958740234e+00,1.976002883911132812e+01,1.296779513359069824e-02
-2.805019617080688477e+00,1.976001548767089844e+01,1.295411959290504456e-02
-2.803882360458374023e+00,1.976020240783691406e+01,1.298952009528875351e-02
-2.802777767181396484e+00,1.976047897338867188e+01,1.286229025572538376e-02
-2.801696300506591797e+00,1.976061820983886719e+01,1.280386839061975479e-02
-2.800555944442749023e+00,1.976066589355468750e+01,1.276626531034708023e-02
-2.799478292465209961e+00,1.976080322265625000e+01,1.267065014690160751e-02
-2.798353433609008789e+00,1.976088142395019531e+01,1.265373174101114273e-02
-2.797221183776855469e+00,1.976100730895996094e+01,1.273452676832675934e-02
-2.796123504638671875e+00,1.976115989685058594e+01,1.279279589653015137e-02
-2.794986963272094727e+00,1.976130294799804688e+01,1.285298261791467667e-02
-2.793958663940429688e+00,1.976148414611816406e+01,1.286271959543228149e-02
-2.792978048324584961e+00,1.976161766052246094e+01,1.291594374924898148e-02
-2.791912794113159180e+00,1.976169204711914062e+01,1.290507148951292038e-02
-2.790961265563964844e+00,1.976176071166992188e+01,1.292431633919477463e-02
-2.789946556091308594e+00,1.976179313659667969e+01,1.285947579890489578e-02
-2.788959741592407227e+00,1.976194381713867188e+01,1.309182867407798767e-02
-2.787921190261840820e+00,1.976202392578125000e+01,1.304446905851364136e-02
-2.786887884140014648e+00,1.976213645935058594e+01,1.313426718115806580e-02
-2.803618907928466797e+00,1.982995796203613281e+01,1.216961070895195007e-02
-2.802559375762939453e+00,1.983012962341308594e+01,1.218495517969131470e-02
-2.801578521728515625e+00,1.983024978637695312e+01,1.205006707459688187e-02
-2.800601005554199219e+00,1.983031845092773438e+01,1.219313684850931168e-02
-2.799548387527465820e+00,1.983042716979980469e+01,1.224809698760509491e-02
-2.798580646514892578e+00,1.983061027526855469e+01,1.227500941604375839e-02
-2.797664403915405273e+00,1.983081626892089844e+01,1.221470814198255539e-02
-2.796717166900634766e+00,1.983097076416015625e+01,1.226326916366815567e-02
-2.795709133148193359e+00,1.983111763000488281e+01,1.218359917402267456e-02
-2.794758796691894531e+00,1.983122062683105469e+01,1.211270317435264587e-02
-2.793837070465087891e+00,1.983127975463867188e+01,1.216799765825271606e-02
-2.792918205261230469e+00,1.983144569396972656e+01,1.228282973170280457e-02
-2.791857242584228516e+00,1.983160400390625000e+01,1.226792391389608383e-02
-2.790977716445922852e+00,1.983168983459472656e+01,1.242070272564888000e-02
-2.790005445480346680e+00,1.983187484741210938e+01,1.241852808743715286e-02
-2.789045810699462891e+00,1.983195114135742188e+01,1.243087835609912872e-02
-2.788121223449707031e+00,1.983215522766113281e+01,1.241593435406684875e-02
-2.787217855453491211e+00,1.983224296569824219e+01,1.240274496376514435e-02
-2.786354064941406250e+00,1.983230590820312500e+01,1.235548127442598343e-02
-2.785456657409667969e+00,1.983239746093750000e+01,1.248062215745449066e-02
-2.784522771835327148e+00,1.983256721496582031e+01,1.243505533784627914e-02
-2.783608913421630859e+00,1.983264160156250000e+01,1.247165724635124207e-02
-2.782791614532470703e+00,1.983277893066406250e+01,1.264251768589019775e-02
-2.781881093978881836e+00,1.983284187316894531e+01,1.266377512365579605e-02
-2.781042337417602539e+00,1.983293151855468750e+01,1.271685678511857986e-02
-2.780203580856323242e+00,1.983301925659179688e+01,1.285915449261665344e-02
-2.779263019561767578e+00,1.983316230773925781e+01,1.298290304839611053e-02
-2.778405904769897461e+00,1.983322906494140625e+01,1.302889920771121979e-02
-2.777549743652343750e+00,1.983327293395996094e+01,1.295865140855312347e-02
-2.776729583740234375e+00,1.983338928222656250e+01,1.315705385059118271e-02
-2.775885343551635742e+00,1.983339881896972656e+01,1.302385423332452774e-02
-2.774998426437377930e+00,1.983342170715332031e+01,1.316688675433397293e-02
-2.774179458618164062e+00,1.983354377746582031e+01,1.319782435894012451e-02
-2.773415088653564453e+00,1.983369636535644531e+01,1.310256216675043106e-02
-2.772599935531616211e+00,1.983381462097167969e+01,1.299888826906681061e-02
