accel_bias_x (m/s^2),accel_bias_y (m/s^2),accel_bias_z (m/s^2)
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.020607305690646172e-03,1.264478894881904125e-03,5.300606135278940201e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
-1.019923365674912930e-03,1.264915801584720612e-03,5.302590318024158478e-03
