gyro_bias_x (deg/s),gyro_bias_y (deg/s),gyro_bias_z (deg/s)
3.176682879988913018e-03,3.754204889535246378e-03,-6.240427723275439320e-04
3.176682879988913018e-03,3.754204889535246378e-03,-6.240427723275439320e-04
3.176682879988913018e-03,3.754204889535246378e-03,-6.240427723275439320e-04
3.176682879988913018e-03,3.754204889535246378e-03,-6.240427723275439320e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.134621187697799339e-03,3.751450552386426020e-03,-6.245000394018760228e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.120825948139725834e-03,3.740663322469235316e-03,-6.242773203733067815e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.116155831307629732e-03,3.730959984876387747e-03,-6.239839399028235863e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.083792890911068139e-03,3.724294047081679222e-03,-6.241655960875667694e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
3.032834110163752563e-03,3.718827894713685588e-03,-6.246075427607759986e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.993244526135467164e-03,3.713364660517334652e-03,-6.248708556413002432e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.954715905940047925e-03,3.708229929071591748e-03,-6.251031629481234274e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.918790711731367518e-03,3.694215618199502265e-03,-6.248915955040448703e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.890244739843146095e-03,3.676975477017502617e-03,-6.244395394505028929e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.850753123005714262e-03,3.646291735960346340e-03,-6.235038485574307798e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.801256554692103679e-03,3.610188533281476122e-03,-6.224620612810720724e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.769912473080424469e-03,3.570014898043034728e-03,-6.209490935048715774e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.752451801498587928e-03,3.545789487712309052e-03,-6.200359663318205606e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.726894871135573072e-03,3.522900183112167606e-03,-6.193676008052810761e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.692871282633619526e-03,3.489947980484660664e-03,-6.183650525154718493e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.665837132097024619e-03,3.449748290142269028e-03,-6.168539607067557908e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.655883665506251611e-03,3.412055517681583574e-03,-6.151090503951875572e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.663250172935982627e-03,3.373998182206421840e-03,-6.129581494538618655e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.673164869532076993e-03,3.354947523961106758e-03,-6.117505996061697177e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.663322501904549257e-03,3.339998772840934316e-03,-6.113323630775554553e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.643705718360596802e-03,3.327665120394070631e-03,-6.113092261452473695e-04
2.637221124089384090e-03,3.305289205562170901e-03,-6.104634774710124886e-04
2.637221124089384090e-03,3.305289205562170901e-03,-6.104634774710124886e-04
